"(X,Y)",Moon Points
"(350, -22)",0
"(350, -21)",0
"(350, -20)",0
"(350, -19)",0
"(350, -18)",0
"(350, -17)",0
"(350, -16)",0
"(340, 10)",0
"(339, 11)",0
"(338, 12)",0
"(316, 34)",0
"(314, 36)",0
"(313, 37)",0
"(312, 38)",0
"(311, 39)",0
"(310, 40)",0
"(309, 41)",0
"(308, 42)",0
"(304, 46)",0
"(303, 47)",0
"(302, 48)",0
"(301, 49)",0
"(300, 50)",0
"(299, 51)",0
"(298, 52)",0
"(297, 53)",0
"(315, 35)",0
"(317, 33)",0
"(337, 13)",0
"(318, 32)",0
"(336, 14)",0
"(335, 15)",0
"(334, 16)",0
"(333, 17)",0
"(332, 18)",0
"(331, 19)",0
"(330, 20)",0
"(329, 21)",0
"(328, 22)",0
"(327, 23)",0
"(326, 24)",0
"(322, 28)",0
"(321, 29)",0
"(320, 30)",0
"(319, 31)",0
"(208, 142)",0
"(205, 145)",0
"(290, -349)",0
"(88, 262)",0
"(95, 255)",0
"(94, 256)",0
"(93, 257)",0
"(92, 258)",0
"(91, 259)",0
"(90, 260)",0
"(89, 261)",0
"(85, 265)",0
"(118, 232)",0
"(84, 266)",0
"(83, 267)",0
"(82, 268)",0
"(81, 269)",0
"(80, 270)",0
"(79, 271)",0
"(78, 272)",0
"(96, 254)",0
"(97, 253)",0
"(98, 252)",0
"(99, 251)",0
"(116, 234)",0
"(115, 235)",0
"(114, 236)",0
"(113, 237)",0
"(112, 238)",0
"(111, 239)",0
"(110, 240)",0
"(109, 241)",0
"(108, 242)",0
"(107, 243)",0
"(106, 244)",0
"(103, 247)",0
"(102, 248)",0
"(101, 249)",0
"(100, 250)",0
"(77, 273)",0
"(76, 274)",0
"(75, 275)",0
"(54, 296)",0
"(52, 298)",0
"(51, 299)",0
"(50, 300)",0
"(49, 301)",0
"(48, 302)",0
"(47, 303)",0
"(43, 307)",0
"(42, 308)",0
"(41, 309)",0
"(40, 310)",0
"(39, 311)",0
"(38, 312)",0
"(37, 313)",0
"(36, 314)",0
"(35, 315)",0
"(53, 297)",0
"(55, 295)",0
"(74, 276)",0
"(56, 294)",0
"(73, 277)",0
"(72, 278)",0
"(71, 279)",0
"(70, 280)",0
"(69, 281)",0
"(68, 282)",0
"(67, 283)",0
"(66, 284)",0
"(63, 287)",0
"(62, 288)",0
"(61, 289)",0
"(60, 290)",0
"(59, 291)",0
"(58, 292)",0
"(57, 293)",0
"(117, 233)",0
"(119, 231)",0
"(203, 147)",0
"(173, 177)",0
"(180, 170)",0
"(179, 171)",0
"(178, 172)",0
"(177, 173)",0
"(176, 174)",0
"(175, 175)",0
"(174, 176)",0
"(172, 178)",0
"(120, 230)",0
"(171, 179)",0
"(170, 180)",0
"(169, 181)",0
"(168, 182)",0
"(167, 183)",0
"(165, 185)",0
"(163, 187)",0
"(181, 169)",0
"(182, 168)",0
"(183, 167)",0
"(187, 163)",0
"(202, 148)",0
"(201, 149)",0
"(200, 150)",0
"(199, 151)",0
"(198, 152)",0
"(197, 153)",0
"(196, 154)",0
"(195, 155)",0
"(194, 156)",0
"(193, 157)",0
"(192, 158)",0
"(191, 159)",0
"(190, 160)",0
"(189, 161)",0
"(188, 162)",0
"(162, 188)",0
"(161, 189)",0
"(160, 190)",0
"(139, 211)",0
"(137, 213)",0
"(136, 214)",0
"(135, 215)",0
"(134, 216)",0
"(133, 217)",0
"(132, 218)",0
"(131, 219)",0
"(130, 220)",0
"(129, 221)",0
"(128, 222)",0
"(125, 225)",0
"(124, 226)",0
"(123, 227)",0
"(122, 228)",0
"(121, 229)",0
"(138, 212)",0
"(140, 210)",0
"(159, 191)",0
"(141, 209)",0
"(158, 192)",0
"(157, 193)",0
"(156, 194)",0
"(155, 195)",0
"(154, 196)",0
"(153, 197)",0
"(152, 198)",0
"(151, 199)",0
"(150, 200)",0
"(149, 201)",0
"(148, 202)",0
"(147, 203)",0
"(144, 206)",0
"(143, 207)",0
"(142, 208)",0
"(350, -34)",0
"(350, -35)",0
"(350, -36)",0
"(350, -281)",0
"(350, -290)",0
"(350, -287)",0
"(350, -286)",0
"(350, -285)",0
"(350, -284)",0
"(350, -283)",0
"(350, -282)",0
"(350, -280)",0
"(350, -315)",0
"(350, -279)",0
"(350, -278)",0
"(350, -277)",0
"(350, -276)",0
"(350, -275)",0
"(350, -274)",0
"(350, -273)",0
"(350, -291)",0
"(350, -292)",0
"(350, -293)",0
"(350, -294)",0
"(350, -313)",0
"(350, -312)",0
"(350, -311)",0
"(350, -310)",0
"(350, -309)",0
"(350, -305)",0
"(350, -303)",0
"(350, -302)",0
"(350, -301)",0
"(350, -300)",0
"(350, -299)",0
"(350, -298)",0
"(350, -297)",0
"(350, -296)",0
"(350, -295)",0
"(350, -272)",0
"(350, -271)",0
"(350, -270)",0
"(350, -243)",0
"(350, -241)",0
"(350, -240)",0
"(350, -239)",0
"(350, -238)",0
"(350, -237)",0
"(350, -236)",0
"(350, -235)",0
"(350, -234)",0
"(350, -233)",0
"(350, -232)",0
"(350, -231)",0
"(350, -230)",0
"(350, -229)",0
"(350, -225)",0
"(350, -223)",0
"(350, -242)",0
"(350, -245)",0
"(350, -269)",0
"(350, -249)",0
"(350, -265)",0
"(350, -263)",0
"(350, -262)",0
"(350, -261)",0
"(350, -260)",0
"(350, -259)",0
"(350, -258)",0
"(350, -257)",0
"(350, -256)",0
"(350, -255)",0
"(350, -254)",0
"(350, -253)",0
"(350, -252)",0
"(350, -251)",0
"(350, -250)",0
"(350, -314)",0
"(350, -316)",0
"(350, -37)",0
"(325, -349)",0
"(315, -349)",0
"(316, -349)",0
"(317, -349)",0
"(320, -349)",0
"(322, -349)",0
"(323, -349)",0
"(324, -349)",0
"(326, -349)",0
"(350, -317)",0
"(327, -349)",0
"(330, -349)",0
"(332, -349)",0
"(333, -349)",0
"(334, -349)",0
"(335, -349)",0
"(336, -349)",0
"(314, -349)",0
"(313, -349)",0
"(312, -349)",0
"(310, -349)",0
"(292, -349)",0
"(293, -349)",0
"(294, -349)",0
"(295, -349)",0
"(296, -349)",0
"(297, -349)",0
"(300, -349)",0
"(302, -349)",0
"(303, -349)",0
"(304, -349)",0
"(305, -349)",0
"(306, -349)",0
"(307, -349)",0
"(308, -349)",0
"(309, -349)",0
"(337, -349)",0
"(340, -349)",0
"(342, -349)",0
"(350, -338)",0
"(350, -336)",0
"(350, -335)",0
"(350, -334)",0
"(350, -333)",0
"(350, -332)",0
"(350, -331)",0
"(350, -330)",0
"(350, -329)",0
"(350, -325)",0
"(350, -323)",0
"(350, -322)",0
"(350, -321)",0
"(350, -320)",0
"(350, -319)",0
"(350, -318)",0
"(350, -337)",0
"(350, -339)",0
"(343, -349)",0
"(350, -340)",0
"(344, -349)",0
"(345, -349)",0
"(346, -349)",0
"(347, -349)",0
"(348, -349)",0
"(350, -350)",0
"(350, -349)",0
"(350, -348)",0
"(350, -347)",0
"(350, -346)",0
"(350, -345)",0
"(350, -344)",0
"(350, -343)",0
"(350, -342)",0
"(350, -341)",0
"(350, -222)",0
"(350, -221)",0
"(350, -220)",0
"(350, -95)",0
"(350, -102)",0
"(350, -101)",0
"(350, -100)",0
"(350, -99)",0
"(350, -98)",0
"(350, -97)",0
"(350, -96)",0
"(350, -94)",0
"(350, -219)",0
"(350, -93)",0
"(350, -92)",0
"(350, -91)",0
"(350, -90)",0
"(350, -86)",0
"(350, -84)",0
"(350, -83)",0
"(350, -103)",0
"(350, -104)",0
"(350, -105)",0
"(350, -109)",0
"(350, -125)",0
"(350, -123)",0
"(350, -122)",0
"(350, -121)",0
"(350, -120)",0
"(350, -119)",0
"(350, -118)",0
"(350, -117)",0
"(350, -116)",0
"(350, -115)",0
"(350, -114)",0
"(350, -113)",0
"(350, -112)",0
"(350, -111)",0
"(350, -110)",0
"(350, -82)",0
"(350, -81)",0
"(350, -80)",0
"(350, -57)",0
"(350, -55)",0
"(350, -54)",0
"(350, -53)",0
"(350, -52)",0
"(350, -51)",0
"(350, -50)",0
"(350, -49)",0
"(350, -46)",0
"(350, -45)",0
"(350, -43)",0
"(350, -42)",0
"(350, -41)",0
"(350, -40)",0
"(350, -39)",0
"(350, -38)",0
"(350, -56)",0
"(350, -58)",0
"(350, -79)",0
"(350, -59)",0
"(350, -78)",0
"(350, -77)",0
"(350, -76)",0
"(350, -75)",0
"(350, -74)",0
"(350, -73)",0
"(350, -72)",0
"(350, -71)",0
"(350, -70)",0
"(350, -69)",0
"(350, -65)",0
"(350, -63)",0
"(350, -62)",0
"(350, -61)",0
"(350, -60)",0
"(350, -129)",0
"(350, -130)",0
"(350, -131)",0
"(350, -197)",0
"(350, -195)",0
"(350, -194)",0
"(350, -193)",0
"(350, -192)",0
"(350, -191)",0
"(350, -190)",0
"(350, -189)",0
"(350, -185)",0
"(350, -183)",0
"(350, -182)",0
"(350, -181)",0
"(350, -180)",0
"(350, -179)",0
"(350, -178)",0
"(350, -177)",0
"(350, -196)",0
"(350, -198)",0
"(350, -175)",0
"(350, -199)",0
"(350, -218)",0
"(350, -217)",0
"(350, -216)",0
"(350, -215)",0
"(350, -214)",0
"(350, -213)",0
"(350, -212)",0
"(350, -211)",0
"(350, -210)",0
"(350, -209)",0
"(350, -205)",0
"(350, -203)",0
"(350, -202)",0
"(350, -201)",0
"(350, -200)",0
"(350, -176)",0
"(350, -174)",0
"(350, -132)",0
"(350, -152)",0
"(350, -150)",0
"(350, -149)",0
"(350, -145)",0
"(350, -144)",0
"(350, -143)",0
"(350, -142)",0
"(350, -141)",0
"(350, -140)",0
"(350, -139)",0
"(350, -138)",0
"(350, -137)",0
"(350, -136)",0
"(350, -135)",0
"(350, -134)",0
"(350, -133)",0
"(350, -151)",0
"(350, -153)",0
"(350, -173)",0
"(350, -154)",0
"(350, -172)",0
"(350, -171)",0
"(350, -170)",0
"(350, -169)",0
"(350, -166)",0
"(350, -165)",0
"(350, -163)",0
"(350, -162)",0
"(350, -161)",0
"(350, -160)",0
"(350, -159)",0
"(350, -158)",0
"(350, -157)",0
"(350, -156)",0
"(350, -155)",0
"(239, -347)",0
"(235, -347)",0
"(234, -347)",0
"(-344, 5)",0
"(-344, 24)",0
"(-344, 20)",0
"(-344, 19)",0
"(-344, 15)",0
"(-344, 14)",0
"(-344, 8)",0
"(-344, 6)",0
"(-344, 1)",0
"(-344, 63)",0
"(-344, 0)",0
"(-343, -1)",0
"(-339, -5)",0
"(-329, -15)",0
"(-325, -19)",0
"(-324, -20)",0
"(-320, -24)",0
"(-344, 25)",0
"(-344, 26)",0
"(-344, 28)",0
"(-344, 34)",0
"(-344, 58)",0
"(-344, 56)",0
"(-344, 55)",0
"(-344, 54)",0
"(-344, 53)",0
"(-344, 52)",0
"(-344, 48)",0
"(-344, 47)",0
"(-344, 46)",0
"(-344, 45)",0
"(-344, 44)",0
"(-344, 43)",0
"(-344, 40)",0
"(-344, 39)",0
"(-344, 35)",0
"(-319, -25)",0
"(-318, -26)",0
"(-316, -28)",0
"(-278, -66)",0
"(-274, -70)",0
"(-272, -72)",0
"(-271, -73)",0
"(-269, -75)",0
"(-265, -79)",0
"(-264, -80)",0
"(-260, -84)",0
"(-259, -85)",0
"(-258, -86)",0
"(-255, -89)",0
"(-254, -90)",0
"(-252, -92)",0
"(-251, -93)",0
"(-249, -95)",0
"(-247, -97)",0
"(-275, -69)",0
"(-279, -65)",0
"(-315, -29)",0
"(-280, -64)",0
"(-309, -35)",0
"(-305, -39)",0
"(-304, -40)",0
"(-303, -41)",0
"(-299, -45)",0
"(-298, -46)",0
"(-297, -47)",0
"(-296, -48)",0
"(-295, -49)",0
"(-294, -50)",0
"(-293, -51)",0
"(-289, -55)",0
"(-286, -58)",0
"(-285, -59)",0
"(-284, -60)",0
"(-344, 59)",0
"(-344, 64)",0
"(-244, -100)",0
"(-344, 165)",0
"(-344, 183)",0
"(-344, 175)",0
"(-344, 174)",0
"(-344, 173)",0
"(-344, 169)",0
"(-344, 168)",0
"(-344, 166)",0
"(-344, 164)",0
"(-344, 65)",0
"(-344, 163)",0
"(-344, 161)",0
"(-344, 159)",0
"(-344, 155)",0
"(-344, 154)",0
"(-344, 150)",0
"(-344, 148)",0
"(-344, 184)",0
"(-344, 185)",0
"(-344, 186)",0
"(-344, 188)",0
"(-344, 217)",0
"(-344, 216)",0
"(-344, 215)",0
"(-344, 214)",0
"(-344, 213)",0
"(-344, 210)",0
"(-344, 208)",0
"(-344, 206)",0
"(-344, 205)",0
"(-344, 204)",0
"(-344, 203)",0
"(-344, 199)",0
"(-344, 195)",0
"(-344, 194)",0
"(-344, 192)",0
"(-344, 147)",0
"(-344, 146)",0
"(-344, 145)",0
"(-344, 105)",0
"(-344, 103)",0
"(-344, 101)",0
"(-344, 95)",0
"(-344, 94)",0
"(-344, 90)",0
"(-344, 88)",0
"(-344, 86)",0
"(-344, 85)",0
"(-344, 84)",0
"(-344, 83)",0
"(-344, 82)",0
"(-344, 75)",0
"(-344, 74)",0
"(-344, 68)",0
"(-344, 66)",0
"(-344, 104)",0
"(-344, 106)",0
"(-344, 144)",0
"(-344, 108)",0
"(-344, 143)",0
"(-344, 142)",0
"(-344, 139)",0
"(-344, 135)",0
"(-344, 134)",0
"(-344, 132)",0
"(-344, 130)",0
"(-344, 128)",0
"(-344, 126)",0
"(-344, 125)",0
"(-344, 124)",0
"(-344, 115)",0
"(-344, 114)",0
"(-344, 111)",0
"(-344, 109)",0
"(-245, -99)",0
"(-243, -101)",0
"(111, -344)",0
"(-14, -330)",0
"(-26, -318)",0
"(-25, -319)",0
"(-24, -320)",0
"(-20, -324)",0
"(-19, -325)",0
"(-18, -326)",0
"(-16, -328)",0
"(-12, -332)",0
"(-74, -270)",0
"(-11, -333)",0
"(-9, -335)",0
"(-8, -336)",0
"(-6, -338)",0
"(-5, -339)",0
"(-4, -340)",0
"(-3, -341)",0
"(-29, -315)",0
"(-31, -313)",0
"(-33, -311)",0
"(-34, -310)",0
"(-69, -275)",0
"(-67, -277)",0
"(-65, -279)",0
"(-64, -280)",0
"(-60, -284)",0
"(-59, -285)",0
"(-58, -286)",0
"(-54, -290)",0
"(-49, -295)",0
"(-46, -298)",0
"(-45, -299)",0
"(-41, -303)",0
"(-40, -304)",0
"(-39, -305)",0
"(-38, -306)",0
"(-2, -342)",0
"(-1, -343)",0
"(0, -344)",0
"(51, -344)",0
"(57, -344)",0
"(58, -344)",0
"(61, -344)",0
"(66, -344)",0
"(67, -344)",0
"(68, -344)",0
"(69, -344)",0
"(71, -344)",0
"(77, -344)",0
"(81, -344)",0
"(87, -344)",0
"(91, -344)",0
"(96, -344)",0
"(97, -344)",0
"(101, -344)",0
"(53, -344)",0
"(47, -344)",0
"(1, -344)",0
"(41, -344)",0
"(2, -344)",0
"(7, -344)",0
"(8, -344)",0
"(11, -344)",0
"(17, -344)",0
"(18, -344)",0
"(19, -344)",0
"(21, -344)",0
"(27, -344)",0
"(28, -344)",0
"(29, -344)",0
"(31, -344)",0
"(33, -344)",0
"(37, -344)",0
"(38, -344)",0
"(-71, -273)",0
"(-75, -269)",0
"(-241, -103)",0
"(-194, -150)",0
"(-207, -137)",0
"(-206, -138)",0
"(-205, -139)",0
"(-204, -140)",0
"(-200, -144)",0
"(-199, -145)",0
"(-198, -146)",0
"(-189, -155)",0
"(-78, -266)",0
"(-187, -157)",0
"(-186, -158)",0
"(-185, -159)",0
"(-184, -160)",0
"(-181, -163)",0
"(-180, -164)",0
"(-179, -165)",0
"(-209, -135)",0
"(-212, -132)",0
"(-214, -130)",0
"(-215, -129)",0
"(-240, -104)",0
"(-239, -105)",0
"(-238, -106)",0
"(-235, -109)",0
"(-234, -110)",0
"(-231, -113)",0
"(-229, -115)",0
"(-226, -118)",0
"(-225, -119)",0
"(-224, -120)",0
"(-222, -122)",0
"(-221, -123)",0
"(-220, -124)",0
"(-219, -125)",0
"(-218, -126)",0
"(-178, -166)",0
"(-174, -170)",0
"(-169, -175)",0
"(-118, -226)",0
"(-113, -231)",0
"(-109, -235)",0
"(-108, -236)",0
"(-105, -239)",0
"(-104, -240)",0
"(-100, -244)",0
"(-99, -245)",0
"(-98, -246)",0
"(-94, -250)",0
"(-92, -252)",0
"(-89, -255)",0
"(-85, -259)",0
"(-84, -260)",0
"(-80, -264)",0
"(-79, -265)",0
"(-114, -230)",0
"(-119, -225)",0
"(-165, -179)",0
"(-120, -224)",0
"(-164, -180)",0
"(-160, -184)",0
"(-159, -185)",0
"(-158, -186)",0
"(-154, -190)",0
"(-149, -195)",0
"(-145, -199)",0
"(-144, -200)",0
"(-140, -204)",0
"(-139, -205)",0
"(-138, -206)",0
"(-134, -210)",0
"(-129, -215)",0
"(-125, -219)",0
"(-124, -220)",0
"(-344, 218)",0
"(-344, 221)",0
"(-344, 222)",0
"(-25, 344)",0
"(-14, 344)",0
"(-17, 344)",0
"(-18, 344)",0
"(-19, 344)",0
"(-22, 344)",0
"(-23, 344)",0
"(-24, 344)",0
"(-27, 344)",0
"(40, 304)",0
"(-29, 344)",0
"(-31, 344)",0
"(-32, 344)",0
"(-33, 344)",0
"(-34, 344)",0
"(-37, 344)",0
"(-39, 344)",0
"(-13, 344)",0
"(-11, 344)",0
"(-9, 344)",0
"(-7, 344)",0
"(34, 310)",0
"(28, 316)",0
"(24, 320)",0
"(20, 324)",0
"(19, 325)",0
"(6, 338)",0
"(4, 340)",0
"(3, 341)",0
"(2, 342)",0
"(1, 343)",0
"(0, 344)",0
"(-1, 344)",0
"(-3, 344)",0
"(-4, 344)",0
"(-6, 344)",0
"(-42, 344)",0
"(-46, 344)",0
"(-47, 344)",0
"(-89, 344)",0
"(-94, 344)",0
"(-95, 344)",0
"(-96, 344)",0
"(-97, 344)",0
"(-98, 344)",0
"(-99, 344)",0
"(-101, 344)",0
"(-102, 344)",0
"(-107, 344)",0
"(-109, 344)",0
"(-117, 344)",0
"(-118, 344)",0
"(-119, 344)",0
"(-126, 344)",0
"(-127, 344)",0
"(-93, 344)",0
"(-87, 344)",0
"(-49, 344)",0
"(-81, 344)",0
"(-52, 344)",0
"(-53, 344)",0
"(-54, 344)",0
"(-57, 344)",0
"(-58, 344)",0
"(-59, 344)",0
"(-63, 344)",0
"(-64, 344)",0
"(-65, 344)",0
"(-67, 344)",0
"(-69, 344)",0
"(-73, 344)",0
"(-74, 344)",0
"(-77, 344)",0
"(-79, 344)",0
"(39, 305)",0
"(41, 303)",0
"(-344, 224)",0
"(220, 124)",0
"(234, 110)",0
"(228, 116)",0
"(226, 118)",0
"(225, 119)",0
"(224, 120)",0
"(223, 121)",0
"(221, 123)",0
"(214, 130)",0
"(44, 300)",0
"(206, 138)",0
"(205, 139)",0
"(204, 140)",0
"(202, 142)",0
"(198, 146)",0
"(196, 148)",0
"(194, 150)",0
"(235, 109)",0
"(236, 108)",0
"(238, 106)",0
"(242, 102)",0
"(284, 60)",0
"(282, 62)",0
"(278, 66)",0
"(275, 69)",0
"(274, 70)",0
"(271, 73)",0
"(264, 80)",0
"(262, 82)",0
"(261, 83)",0
"(258, 86)",0
"(254, 90)",0
"(246, 98)",0
"(245, 99)",0
"(244, 100)",0
"(243, 101)",0
"(184, 160)",0
"(182, 162)",0
"(173, 171)",0
"(100, 244)",0
"(95, 249)",0
"(93, 251)",0
"(85, 259)",0
"(81, 263)",0
"(80, 264)",0
"(79, 265)",0
"(68, 276)",0
"(65, 279)",0
"(64, 280)",0
"(60, 284)",0
"(59, 285)",0
"(55, 289)",0
"(52, 292)",0
"(50, 294)",0
"(46, 298)",0
"(99, 245)",0
"(101, 243)",0
"(164, 180)",0
"(104, 240)",0
"(159, 185)",0
"(154, 190)",0
"(145, 199)",0
"(144, 200)",0
"(140, 204)",0
"(139, 205)",0
"(135, 209)",0
"(132, 212)",0
"(126, 218)",0
"(121, 223)",0
"(120, 224)",0
"(119, 225)",0
"(112, 232)",0
"(108, 236)",0
"(105, 239)",0
"(-129, 344)",0
"(-133, 344)",0
"(-134, 344)",0
"(-344, 312)",0
"(-344, 326)",0
"(-344, 325)",0
"(-344, 324)",0
"(-344, 323)",0
"(-344, 321)",0
"(-344, 315)",0
"(-344, 314)",0
"(-344, 311)",0
"(-137, 344)",0
"(-344, 310)",0
"(-344, 306)",0
"(-344, 305)",0
"(-344, 304)",0
"(-344, 303)",0
"(-344, 299)",0
"(-344, 297)",0
"(-344, 329)",0
"(-344, 330)",0
"(-344, 331)",0
"(-344, 334)",0
"(-328, 344)",0
"(-329, 344)",0
"(-331, 344)",0
"(-333, 344)",0
"(-334, 344)",0
"(-335, 344)",0
"(-337, 344)",0
"(-339, 344)",0
"(-341, 344)",0
"(-342, 344)",0
"(-343, 344)",0
"(-344, 341)",0
"(-344, 340)",0
"(-344, 339)",0
"(-344, 335)",0
"(-344, 295)",0
"(-344, 294)",0
"(-344, 291)",0
"(-344, 251)",0
"(-344, 248)",0
"(-344, 246)",0
"(-344, 245)",0
"(-344, 244)",0
"(-344, 243)",0
"(-344, 242)",0
"(-344, 238)",0
"(-344, 237)",0
"(-344, 236)",0
"(-344, 235)",0
"(-344, 234)",0
"(-344, 231)",0
"(-344, 230)",0
"(-344, 226)",0
"(-344, 225)",0
"(-344, 250)",0
"(-344, 253)",0
"(-344, 290)",0
"(-344, 254)",0
"(-344, 288)",0
"(-344, 286)",0
"(-344, 285)",0
"(-344, 284)",0
"(-344, 283)",0
"(-344, 279)",0
"(-344, 276)",0
"(-344, 275)",0
"(-344, 274)",0
"(-344, 271)",0
"(-344, 270)",0
"(-344, 266)",0
"(-344, 265)",0
"(-344, 264)",0
"(-344, 255)",0
"(-327, 344)",0
"(-319, 344)",0
"(-317, 344)",0
"(-174, 344)",0
"(-177, 344)",0
"(-179, 344)",0
"(-181, 344)",0
"(-187, 344)",0
"(-188, 344)",0
"(-189, 344)",0
"(-191, 344)",0
"(-197, 344)",0
"(-198, 344)",0
"(-199, 344)",0
"(-207, 344)",0
"(-209, 344)",0
"(-213, 344)",0
"(-214, 344)",0
"(-217, 344)",0
"(-176, 344)",0
"(-173, 344)",0
"(-222, 344)",0
"(-171, 344)",0
"(-139, 344)",0
"(-141, 344)",0
"(-142, 344)",0
"(-147, 344)",0
"(-149, 344)",0
"(-152, 344)",0
"(-153, 344)",0
"(-154, 344)",0
"(-157, 344)",0
"(-159, 344)",0
"(-163, 344)",0
"(-164, 344)",0
"(-167, 344)",0
"(-169, 344)",0
"(-170, 344)",0
"(-219, 344)",0
"(-223, 344)",0
"(-311, 344)",0
"(-269, 344)",0
"(-277, 344)",0
"(-279, 344)",0
"(-282, 344)",0
"(-283, 344)",0
"(-284, 344)",0
"(-287, 344)",0
"(-288, 344)",0
"(-289, 344)",0
"(-297, 344)",0
"(-298, 344)",0
"(-299, 344)",0
"(-301, 344)",0
"(-307, 344)",0
"(-308, 344)",0
"(-309, 344)",0
"(-271, 344)",0
"(-268, 344)",0
"(-224, 344)",0
"(-267, 344)",0
"(-227, 344)",0
"(-229, 344)",0
"(-232, 344)",0
"(-237, 344)",0
"(-238, 344)",0
"(-239, 344)",0
"(-241, 344)",0
"(-243, 344)",0
"(-244, 344)",0
"(-247, 344)",0
"(-248, 344)",0
"(-249, 344)",0
"(-251, 344)",0
"(-257, 344)",0
"(-259, 344)",0
"(107, -344)",0
"(117, -344)",0
"(294, 50)",0
"(2, 343)",0
"(23, 322)",0
"(19, 326)",0
"(16, 329)",0
"(15, 330)",0
"(5, 340)",0
"(4, 341)",0
"(3, 342)",0
"(1, 344)",0
"(75, 270)",0
"(0, 345)",0
"(-1, 345)",0
"(-2, 345)",0
"(-4, 345)",0
"(-5, 345)",0
"(-8, 345)",0
"(-9, 345)",0
"(26, 319)",0
"(27, 318)",0
"(28, 317)",0
"(30, 315)",0
"(70, 275)",0
"(69, 276)",0
"(68, 277)",0
"(63, 282)",0
"(60, 285)",0
"(59, 286)",0
"(56, 289)",0
"(55, 290)",0
"(51, 294)",0
"(50, 295)",0
"(43, 302)",0
"(39, 306)",0
"(36, 309)",0
"(35, 310)",0
"(31, 314)",0
"(-10, 345)",0
"(-11, 345)",0
"(-13, 345)",0
"(-68, 345)",0
"(-73, 345)",0
"(-75, 345)",0
"(-79, 345)",0
"(-80, 345)",0
"(-81, 345)",0
"(-89, 345)",0
"(-95, 345)",0
"(-99, 345)",0
"(-100, 345)",0
"(-101, 345)",0
"(-109, 345)",0
"(-119, 345)",0
"(-129, 345)",0
"(-133, 345)",0
"(-135, 345)",0
"(-69, 345)",0
"(-65, 345)",0
"(-15, 345)",0
"(-59, 345)",0
"(-17, 345)",0
"(-19, 345)",0
"(-24, 345)",0
"(-25, 345)",0
"(-27, 345)",0
"(-29, 345)",0
"(-30, 345)",0
"(-31, 345)",0
"(-35, 345)",0
"(-37, 345)",0
"(-39, 345)",0
"(-47, 345)",0
"(-49, 345)",0
"(-53, 345)",0
"(-55, 345)",0
"(71, 274)",0
"(76, 269)",0
"(-140, 345)",0
"(195, 150)",0
"(213, 132)",0
"(206, 139)",0
"(205, 140)",0
"(203, 142)",0
"(198, 147)",0
"(197, 148)",0
"(196, 149)",0
"(193, 152)",0
"(79, 266)",0
"(186, 159)",0
"(185, 160)",0
"(184, 161)",0
"(183, 162)",0
"(176, 169)",0
"(175, 170)",0
"(174, 171)",0
"(215, 130)",0
"(216, 129)",0
"(222, 123)",0
"(224, 121)",0
"(258, 87)",0
"(256, 89)",0
"(255, 90)",0
"(253, 92)",0
"(246, 99)",0
"(245, 100)",0
"(243, 102)",0
"(238, 107)",0
"(236, 109)",0
"(235, 110)",0
"(233, 112)",0
"(228, 117)",0
"(227, 118)",0
"(226, 119)",0
"(225, 120)",0
"(171, 174)",0
"(170, 175)",0
"(163, 182)",0
"(116, 229)",0
"(114, 231)",0
"(113, 232)",0
"(111, 234)",0
"(110, 235)",0
"(108, 237)",0
"(103, 242)",0
"(99, 246)",0
"(96, 249)",0
"(95, 250)",0
"(91, 254)",0
"(88, 257)",0
"(87, 258)",0
"(84, 261)",0
"(83, 262)",0
"(80, 265)",0
"(115, 230)",0
"(119, 226)",0
"(160, 185)",0
"(120, 225)",0
"(159, 186)",0
"(156, 189)",0
"(155, 190)",0
"(151, 194)",0
"(146, 199)",0
"(143, 202)",0
"(141, 204)",0
"(139, 206)",0
"(136, 209)",0
"(135, 210)",0
"(131, 214)",0
"(130, 215)",0
"(124, 221)",0
"(123, 222)",0
"(122, 223)",0
"(-139, 345)",0
"(-141, 345)",0
"(121, -344)",0
"(-345, 280)",0
"(-345, 290)",0
"(-345, 289)",0
"(-345, 286)",0
"(-345, 285)",0
"(-345, 284)",0
"(-345, 283)",0
"(-345, 281)",0
"(-345, 279)",0
"(-345, 335)",0
"(-345, 278)",0
"(-345, 277)",0
"(-345, 272)",0
"(-345, 270)",0
"(-345, 269)",0
"(-345, 266)",0
"(-345, 265)",0
"(-345, 292)",0
"(-345, 297)",0
"(-345, 298)",0
"(-345, 299)",0
"(-345, 329)",0
"(-345, 326)",0
"(-345, 325)",0
"(-345, 322)",0
"(-345, 321)",0
"(-345, 320)",0
"(-345, 319)",0
"(-345, 318)",0
"(-345, 317)",0
"(-345, 310)",0
"(-345, 309)",0
"(-345, 306)",0
"(-345, 305)",0
"(-345, 301)",0
"(-345, 300)",0
"(-345, 262)",0
"(-345, 261)",0
"(-345, 260)",0
"(-345, 224)",0
"(-345, 221)",0
"(-345, 220)",0
"(-345, 218)",0
"(-345, 217)",0
"(-345, 215)",0
"(-345, 214)",0
"(-345, 212)",0
"(-345, 210)",0
"(-345, 209)",0
"(-345, 207)",0
"(-345, 206)",0
"(-345, 205)",0
"(-345, 202)",0
"(-345, 198)",0
"(-345, 197)",0
"(-345, 222)",0
"(-345, 225)",0
"(-345, 258)",0
"(-345, 226)",0
"(-345, 257)",0
"(-345, 255)",0
