"(X,Y)",Moon Points
"(-340, 76)",0
"(-340, 75)",0
"(-260, -47)",0
"(-263, -44)",0
"(-265, -42)",0
"(-266, -41)",0
"(-275, -32)",0
"(-276, -31)",0
"(-280, -27)",0
"(-281, -26)",0
"(-282, -25)",0
"(-283, -24)",0
"(-340, 73)",0
"(-340, 70)",0
"(-307, 3)",0
"(-340, 69)",0
"(-284, -23)",0
"(-285, -22)",0
"(-286, -21)",0
"(-289, -18)",0
"(-290, -17)",0
"(-294, -13)",0
"(-295, -12)",0
"(-340, 68)",0
"(-340, 67)",0
"(-340, 65)",0
"(-340, 64)",0
"(-307, 1)",0
"(-340, 47)",0
"(-307, 72)",0
"(-307, 74)",0
"(-340, 20)",0
"(-340, 32)",0
"(-340, 31)",0
"(-307, 147)",0
"(-307, 148)",0
"(-307, 149)",0
"(-307, 152)",0
"(-307, 155)",0
"(-340, 28)",0
"(-307, 159)",0
"(-340, 27)",0
"(-307, 163)",0
"(-307, 164)",0
"(-340, 23)",0
"(-340, 19)",0
"(-307, 76)",0
"(-307, 170)",0
"(-307, 171)",0
"(-307, 175)",0
"(-307, 176)",0
"(-340, 18)",0
"(-340, 15)",0
"(-307, 183)",0
"(-307, 184)",0
"(-340, 13)",0
"(-340, 12)",0
"(-307, 190)",0
"(-307, 191)",0
"(-307, 195)",0
"(-307, 144)",0
"(-307, 143)",0
"(-307, 141)",0
"(-307, 140)",0
"(-307, 77)",0
"(-307, 79)",0
"(-307, 84)",0
"(-307, 86)",0
"(-307, 89)",0
"(-340, 45)",0
"(-340, 43)",0
"(-307, 92)",0
"(-307, 97)",0
"(-307, 98)",0
"(-307, 101)",0
"(-340, 41)",0
"(-340, 40)",0
"(-307, 102)",0
"(-307, 104)",0
"(-340, 38)",0
"(-340, 37)",0
"(-307, 112)",0
"(-307, 114)",0
"(-307, 116)",0
"(-307, 117)",0
"(-340, 36)",0
"(-340, 35)",0
"(-340, 34)",0
"(-307, 128)",0
"(-307, 136)",0
"(-340, 33)",0
"(309, -226)",0
"(309, -225)",0
"(309, -224)",0
"(-276, 310)",0
"(-339, 142)",0
"(-305, 310)",0
"(-304, 310)",0
"(-301, 310)",0
"(-296, 310)",0
"(-295, 310)",0
"(-293, 310)",0
"(-291, 310)",0
"(-339, 140)",0
"(-285, 310)",0
"(-284, 310)",0
"(-339, 139)",0
"(-339, 137)",0
"(-275, 310)",0
"(-310, 310)",0
"(-274, 310)",0
"(-265, 310)",0
"(-264, 310)",0
"(-261, 310)",0
"(-259, 310)",0
"(-256, 310)",0
"(-255, 310)",0
"(-251, 310)",0
"(-339, 136)",0
"(-246, 310)",0
"(-245, 310)",0
"(-239, 310)",0
"(-236, 310)",0
"(-306, 310)",0
"(-339, 147)",0
"(-233, 310)",0
"(-310, 283)",0
"(-339, 161)",0
"(-310, 261)",0
"(-310, 262)",0
"(-310, 264)",0
"(-339, 159)",0
"(-310, 268)",0
"(-310, 270)",0
"(-310, 271)",0
"(-310, 272)",0
"(-339, 158)",0
"(-310, 273)",0
"(-310, 278)",0
"(-310, 280)",0
"(-310, 285)",0
"(-310, 308)",0
"(-310, 287)",0
"(-310, 288)",0
"(-310, 291)",0
"(-339, 156)",0
"(-310, 292)",0
"(-310, 293)",0
"(-339, 152)",0
"(-310, 299)",0
"(-310, 300)",0
"(-339, 150)",0
"(-310, 304)",0
"(-310, 305)",0
"(-310, 307)",0
"(-235, 310)",0
"(-229, 310)",0
"(-339, 73)",0
"(-129, 310)",0
"(-142, 310)",0
"(-140, 310)",0
"(-139, 310)",0
"(-339, 109)",0
"(-138, 310)",0
"(-339, 105)",0
"(-339, 104)",0
"(-339, 102)",0
"(-339, 99)",0
"(-134, 310)",0
"(-130, 310)",0
"(-339, 96)",0
"(-339, 94)",0
"(-128, 310)",0
"(-146, 310)",0
"(-127, 310)",0
"(-339, 85)",0
"(-339, 84)",0
"(-114, 310)",0
"(-339, 82)",0
"(-110, 310)",0
"(-339, 81)",0
"(-339, 79)",0
"(-339, 77)",0
"(-339, 76)",0
"(-106, 310)",0
"(-105, 310)",0
"(-339, 74)",0
"(-144, 310)",0
"(-339, 110)",0
"(-228, 310)",0
"(-184, 310)",0
"(-224, 310)",0
"(-214, 310)",0
"(-212, 310)",0
"(-206, 310)",0
"(-204, 310)",0
"(-339, 130)",0
"(-196, 310)",0
"(-195, 310)",0
"(-339, 129)",0
"(-339, 125)",0
"(-339, 124)",0
"(-186, 310)",0
"(-185, 310)",0
"(-339, 119)",0
"(-152, 310)",0
"(-176, 310)",0
"(-175, 310)",0
"(-171, 310)",0
"(-339, 116)",0
"(-167, 310)",0
"(-165, 310)",0
"(-164, 310)",0
"(-162, 310)",0
"(-161, 310)",0
"(-159, 310)",0
"(-158, 310)",0
"(-157, 310)",0
"(-155, 310)",0
"(-339, 162)",0
"(-310, 257)",0
"(-310, 256)",0
"(-339, 218)",0
"(-310, 70)",0
"(-310, 71)",0
"(-339, 231)",0
"(-339, 230)",0
"(-310, 73)",0
"(-310, 74)",0
"(-310, 75)",0
"(-339, 229)",0
"(-339, 225)",0
"(-310, 78)",0
"(-310, 80)",0
"(-310, 81)",0
"(-310, 83)",0
"(-339, 216)",0
"(-339, 236)",0
"(-310, 86)",0
"(-339, 213)",0
"(-310, 87)",0
"(-339, 211)",0
"(-310, 88)",0
"(-339, 210)",0
"(-339, 209)",0
"(-310, 91)",0
"(-310, 95)",0
"(-310, 97)",0
"(-310, 98)",0
"(-339, 205)",0
"(-310, 100)",0
"(-339, 233)",0
"(-310, 68)",0
"(-310, 254)",0
"(-310, 51)",0
"(-310, 27)",0
"(-310, 28)",0
"(-310, 30)",0
"(-310, 31)",0
"(-339, 265)",0
"(-310, 32)",0
"(-310, 33)",0
"(-339, 261)",0
"(-310, 43)",0
"(-310, 45)",0
"(-339, 257)",0
"(-310, 47)",0
"(-310, 48)",0
"(-310, 53)",0
"(-310, 67)",0
"(-339, 256)",0
"(-339, 253)",0
"(-339, 251)",0
"(-339, 250)",0
"(-310, 58)",0
"(-310, 60)",0
"(-339, 249)",0
"(-310, 61)",0
"(-339, 245)",0
"(-310, 63)",0
"(-310, 65)",0
"(-339, 241)",0
"(-339, 240)",0
"(-310, 102)",0
"(-310, 103)",0
"(-310, 107)",0
"(-310, 217)",0
"(-310, 184)",0
"(-310, 188)",0
"(-310, 191)",0
"(-310, 194)",0
"(-310, 196)",0
"(-339, 178)",0
"(-310, 197)",0
"(-339, 176)",0
"(-310, 198)",0
"(-310, 204)",0
"(-310, 208)",0
"(-310, 214)",0
"(-310, 216)",0
"(-310, 221)",0
"(-310, 108)",0
"(-310, 222)",0
"(-310, 224)",0
"(-310, 225)",0
"(-310, 228)",0
"(-310, 234)",0
"(-339, 165)",0
"(-310, 236)",0
"(-310, 237)",0
"(-310, 238)",0
"(-339, 164)",0
"(-310, 244)",0
"(-310, 248)",0
"(-310, 252)",0
"(-310, 182)",0
"(-310, 181)",0
"(-310, 177)",0
"(-310, 176)",0
"(-310, 110)",0
"(-339, 201)",0
"(-310, 111)",0
"(-339, 200)",0
"(-339, 196)",0
"(-310, 113)",0
"(-310, 115)",0
"(-310, 118)",0
"(-310, 120)",0
"(-310, 123)",0
"(-310, 129)",0
"(-310, 132)",0
"(-310, 136)",0
"(-310, 140)",0
"(-310, 143)",0
"(-339, 193)",0
"(-339, 191)",0
"(-310, 149)",0
"(-310, 151)",0
"(-310, 153)",0
"(-339, 190)",0
"(-339, 189)",0
"(-310, 164)",0
"(-339, 185)",0
"(-310, 168)",0
"(-310, 174)",0
"(-310, 175)",0
"(-104, 310)",0
"(-339, 70)",0
"(310, -29)",0
"(229, 81)",0
"(-250, -89)",0
"(203, 107)",0
"(204, 106)",0
"(210, 100)",0
"(211, 99)",0
"(213, 97)",0
"(214, 96)",0
"(215, 95)",0
"(217, 93)",0
"(219, 91)",0
"(222, 88)",0
"(224, 86)",0
"(228, 82)",0
"(230, 80)",0
"(-252, -87)",0
"(231, 79)",0
"(233, 77)",0
"(234, 76)",0
"(235, 75)",0
"(236, 74)",0
"(238, 72)",0
"(240, 70)",0
"(241, 69)",0
"(-246, -93)",0
"(245, 65)",0
"(246, 64)",0
"(250, 60)",0
"(251, 59)",0
"(198, 112)",0
"(196, 114)",0
"(253, 57)",0
"(171, 139)",0
"(144, 166)",0
"(-279, -60)",0
"(-274, -65)",0
"(149, 161)",0
"(-270, -69)",0
"(155, 155)",0
"(159, 151)",0
"(161, 149)",0
"(-266, -73)",0
"(164, 146)",0
"(168, 142)",0
"(169, 141)",0
"(170, 140)",0
"(172, 138)",0
"(195, 115)",0
"(173, 137)",0
"(174, 136)",0
"(175, 135)",0
"(176, 134)",0
"(-262, -77)",0
"(178, 132)",0
"(-261, -78)",0
"(180, 130)",0
"(-259, -80)",0
"(-254, -85)",0
"(191, 119)",0
"(192, 118)",0
"(193, 117)",0
"(252, 58)",0
"(-240, -99)",0
"(-97, 310)",0
"(310, -1)",0
"(288, 22)",0
"(290, 20)",0
"(291, 19)",0
"(293, 17)",0
"(295, 15)",0
"(-170, -169)",0
"(296, 14)",0
"(-169, -170)",0
"(304, 6)",0
"(-165, -174)",0
"(-161, -178)",0
"(308, 2)",0
"(310, 0)",0
"(310, -2)",0
"(279, 31)",0
"(310, -7)",0
"(310, -9)",0
"(310, -10)",0
"(310, -12)",0
"(310, -13)",0
"(310, -17)",0
"(-154, -185)",0
"(310, -18)",0
"(310, -19)",0
"(310, -20)",0
"(310, -21)",0
"(310, -23)",0
"(310, -25)",0
"(-172, -167)",0
"(278, 32)",0
"(256, 54)",0
"(-201, -138)",0
"(-239, -100)",0
"(-234, -105)",0
"(-232, -107)",0
"(-230, -109)",0
"(258, 52)",0
"(-223, -116)",0
"(-219, -120)",0
"(-216, -123)",0
"(260, 50)",0
"(-214, -125)",0
"(-210, -129)",0
"(-209, -130)",0
"(-208, -131)",0
"(-199, -140)",0
"(-174, -165)",0
"(-194, -145)",0
"(-192, -147)",0
"(-190, -149)",0
"(268, 42)",0
"(-189, -150)",0
"(-188, -151)",0
"(-186, -153)",0
"(270, 40)",0
"(-179, -160)",0
"(271, 39)",0
"(273, 37)",0
"(275, 35)",0
"(276, 34)",0
"(-283, -56)",0
"(141, 169)",0
"(140, 170)",0
"(-339, 41)",0
"(-36, 310)",0
"(-35, 310)",0
"(-32, 310)",0
"(-339, 49)",0
"(-339, 48)",0
"(-339, 45)",0
"(-26, 310)",0
"(-25, 310)",0
"(-21, 310)",0
"(-339, 44)",0
"(-17, 310)",0
"(-16, 310)",0
"(-14, 310)",0
"(-6, 310)",0
"(-339, 50)",0
"(-4, 310)",0
"(-339, 39)",0
"(-339, 36)",0
"(3, 307)",0
"(5, 305)",0
"(6, 304)",0
"(7, 303)",0
"(-339, 34)",0
"(8, 302)",0
"(9, 301)",0
"(10, 300)",0
"(11, 299)",0
"(13, 297)",0
"(-37, 310)",0
"(-40, 310)",0
"(139, 171)",0
"(-339, 60)",0
"(-95, 310)",0
"(-339, 69)",0
"(-92, 310)",0
"(-90, 310)",0
"(-339, 67)",0
"(-339, 65)",0
"(-87, 310)",0
"(-86, 310)",0
"(-85, 310)",0
"(-339, 64)",0
"(-84, 310)",0
"(-82, 310)",0
"(-339, 62)",0
"(-79, 310)",0
"(-45, 310)",0
"(-77, 310)",0
"(-76, 310)",0
"(-339, 59)",0
"(-75, 310)",0
"(-72, 310)",0
"(-339, 56)",0
"(-69, 310)",0
"(-66, 310)",0
"(-65, 310)",0
"(-60, 310)",0
"(-56, 310)",0
"(-55, 310)",0
"(-46, 310)",0
"(16, 294)",0
"(17, 293)",0
"(18, 292)",0
"(-310, -29)",0
"(84, 226)",0
"(-325, -14)",0
"(89, 221)",0
"(-322, -17)",0
"(95, 215)",0
"(96, 214)",0
"(-321, -18)",0
"(99, 211)",0
"(-318, -21)",0
"(101, 209)",0
"(-314, -25)",0
"(-312, -27)",0
"(104, 206)",0
"(-309, -30)",0
"(29, 281)",0
"(109, 201)",0
"(-308, -31)",0
"(115, 195)",0
"(119, 191)",0
"(121, 189)",0
"(124, 186)",0
"(-298, -41)",0
"(125, 185)",0
"(129, 181)",0
"(-296, -43)",0
"(-294, -45)",0
"(-290, -49)",0
"(-286, -53)",0
"(-328, -11)",0
"(-329, -10)",0
"(81, 229)",0
"(-330, -9)",0
"(30, 280)",0
"(35, 275)",0
"(36, 274)",0
"(-339, 28)",0
"(38, 272)",0
"(-339, 26)",0
"(-339, 25)",0
"(43, 267)",0
"(44, 266)",0
"(-339, 24)",0
"(-339, 19)",0
"(49, 261)",0
"(50, 260)",0
"(-339, 16)",0
"(-339, 14)",0
"(59, 251)",0
"(61, 249)",0
"(64, 246)",0
"(-339, 8)",0
"(-339, 5)",0
"(69, 241)",0
"(-339, 4)",0
"(-339, 0)",0
"(-338, -1)",0
"(-337, -2)",0
"(-334, -5)",0
"(79, 231)",0
"(-310, 25)",0
"(-310, 23)",0
"(-310, 21)",0
"(232, -310)",0
"(246, -310)",0
"(245, -310)",0
"(244, -310)",0
"(243, -310)",0
"(242, -310)",0
"(241, -310)",0
"(239, -310)",0
"(238, -310)",0
"(-134, 339)",0
"(-136, 339)",0
"(235, -310)",0
"(234, -310)",0
"(233, -310)",0
"(231, -310)",0
"(249, -310)",0
"(225, -310)",0
"(224, -310)",0
"(-137, 339)",0
"(221, -310)",0
"(215, -310)",0
"(214, -310)",0
"(-146, 339)",0
"(209, -310)",0
"(208, -310)",0
"(206, -310)",0
"(205, -310)",0
"(204, -310)",0
"(203, -310)",0
"(248, -310)",0
"(-133, 339)",0
"(-148, 339)",0
"(284, -310)",0
"(311, -304)",0
"(311, -310)",0
"(311, -311)",0
"(305, -310)",0
"(304, -310)",0
"(-113, 339)",0
"(296, -310)",0
"(295, -310)",0
"(294, -310)",0
"(291, -310)",0
"(285, -310)",0
"(-114, 339)",0
"(-115, 339)",0
"(-116, 339)",0
"(-132, 339)",0
"(-118, 339)",0
"(281, -310)",0
"(275, -310)",0
"(-119, 339)",0
"(274, -310)",0
"(271, -310)",0
"(265, -310)",0
"(264, -310)",0
"(-126, 339)",0
"(-128, 339)",0
"(-129, 339)",0
"(255, -310)",0
"(254, -310)",0
"(201, -310)",0
"(199, -310)",0
"(-310, 20)",0
"(107, -310)",0
"(125, -310)",0
"(124, -310)",0
"(-175, 339)",0
"(121, -310)",0
"(118, -310)",0
"(117, -310)",0
"(116, -310)",0
"(115, -310)",0
"(114, -310)",0
"(112, -310)",0
"(-176, 339)",0
"(111, -310)",0
"(108, -310)",0
"(105, -310)",0
"(-173, 339)",0
"(96, -310)",0
"(95, -310)",0
"(94, -310)",0
"(-178, 339)",0
"(91, -310)",0
"(86, -310)",0
"(85, -310)",0
"(84, -310)",0
"(81, -310)",0
"(77, -310)",0
"(76, -310)",0
"(75, -310)",0
"(74, -310)",0
"(-174, 339)",0
"(134, -310)",0
"(-149, 339)",0
"(-161, 339)",0
"(-153, 339)",0
"(-154, 339)",0
"(196, -310)",0
"(195, -310)",0
"(185, -310)",0
"(184, -310)",0
"(181, -310)",0
"(-156, 339)",0
"(-158, 339)",0
"(-159, 339)",0
"(172, -310)",0
"(171, -310)",0
"(166, -310)",0
"(165, -310)",0
"(-169, 339)",0
"(164, -310)",0
"(-162, 339)",0
"(161, -310)",0
"(158, -310)",0
"(-163, 339)",0
"(-164, 339)",0
"(-165, 339)",0
"(154, -310)",0
"(151, -310)",0
"(143, -310)",0
"(138, -310)",0
"(137, -310)",0
"(-168, 339)",0
"(311, -303)",0
"(311, -301)",0
"(311, -300)",0
"(311, -164)",0
"(-48, 339)",0
"(311, -144)",0
"(311, -146)",0
"(311, -147)",0
"(-49, 339)",0
"(311, -150)",0
"(311, -151)",0
"(311, -154)",0
"(311, -155)",0
"(311, -156)",0
"(-56, 339)",0
"(-58, 339)",0
"(311, -163)",0
"(-59, 339)",0
"(311, -143)",0
"(311, -167)",0
"(311, -169)",0
"(311, -170)",0
"(311, -171)",0
"(311, -175)",0
"(311, -179)",0
"(311, -183)",0
"(311, -184)",0
"(311, -187)",0
"(311, -189)",0
"(311, -190)",0
"(-66, 339)",0
"(311, -191)",0
"(-47, 339)",0
"(311, -141)",0
"(-105, 339)",0
"(311, -120)",0
"(-18, 339)",0
"(311, -106)",0
"(311, -108)",0
"(-19, 339)",0
"(311, -110)",0
"(311, -111)",0
"(311, -115)",0
"(311, -116)",0
"(-21, 339)",0
"(-25, 339)",0
"(-26, 339)",0
"(311, -118)",0
"(-27, 339)",0
"(311, -121)",0
"(311, -138)",0
"(311, -124)",0
"(311, -126)",0
"(-28, 339)",0
"(-29, 339)",0
"(-35, 339)",0
"(311, -130)",0
"(311, -131)",0
"(311, -135)",0
"(-36, 339)",0
"(-38, 339)",0
"(-39, 339)",0
"(311, -136)",0
"(-46, 339)",0
"(311, -195)",0
"(-68, 339)",0
"(-69, 339)",0
"(311, -275)",0
"(-93, 339)",0
"(-94, 339)",0
"(311, -262)",0
"(-96, 339)",0
"(311, -264)",0
"(-98, 339)",0
"(311, -267)",0
"(311, -269)",0
"(311, -270)",0
"(-99, 339)",0
"(-100, 339)",0
"(311, -271)",0
"(311, -273)",0
"(311, -276)",0
"(311, -203)",0
"(311, -277)",0
"(311, -280)",0
"(311, -281)",0
"(311, -282)",0
"(311, -284)",0
"(311, -288)",0
"(311, -290)",0
"(311, -291)",0
"(311, -293)",0
"(311, -295)",0
"(311, -296)",0
"(311, -297)",0
"(311, -298)",0
"(-89, 339)",0
"(311, -255)",0
"(311, -251)",0
"(311, -250)",0
"(311, -204)",0
"(311, -207)",0
"(-76, 339)",0
"(-77, 339)",0
"(311, -209)",0
"(311, -210)",0
"(311, -211)",0
"(311, -215)",0
"(-78, 339)",0
"(-79, 339)",0
"(311, -219)",0
"(311, -223)",0
"(311, -224)",0
"(-84, 339)",0
"(311, -227)",0
"(311, -229)",0
"(311, -230)",0
"(311, -231)",0
"(311, -235)",0
"(311, -236)",0
"(-85, 339)",0
"(-86, 339)",0
"(311, -243)",0
"(311, -244)",0
"(-88, 339)",0
"(311, -247)",0
"(311, -249)",0
"(71, -310)",0
"(68, -310)",0
"(67, -310)",0
"(-339, 314)",0
"(-339, 322)",0
"(-339, 321)",0
"(-174, -136)",0
"(-175, -135)",0
"(-339, 320)",0
"(-181, -129)",0
"(-182, -128)",0
"(-339, 319)",0
"(-183, -127)",0
"(-184, -126)",0
"(-339, 318)",0
"(-339, 317)",0
"(-339, 316)",0
"(-339, 312)",0
"(-170, -140)",0
"(-185, -125)",0
"(-339, 310)",0
"(-339, 309)",0
"(-339, 307)",0
"(-200, -110)",0
"(-202, -108)",0
"(-339, 306)",0
"(-203, -107)",0
"(-204, -106)",0
"(-339, 305)",0
"(-339, 304)",0
"(-207, -103)",0
"(-339, 302)",0
"(-172, -138)",0
"(-169, -141)",0
"(-119, -191)",0
"(-330, 339)",0
"(-121, -189)",0
"(-309, 339)",0
"(-310, 339)",0
"(-313, 339)",0
"(-314, 339)",0
"(-316, 339)",0
"(-124, -186)",0
"(-317, 339)",0
"(-131, -179)",0
"(-136, -174)",0
"(-329, 339)",0
"(-139, -171)",0
"(-141, -169)",0
"(-151, -159)",0
"(-168, -142)",0
"(-336, 339)",0
"(-339, 336)",0
"(-155, -155)",0
"(-339, 334)",0
"(-339, 332)",0
"(-156, -154)",0
"(-339, 331)",0
"(-339, 330)",0
"(-159, -151)",0
"(-161, -149)",0
"(-339, 329)",0
"(-339, 325)",0
"(-339, 324)",0
"(-339, 300)",0
"(-209, -101)",0
"(-210, -100)",0
"(-297, -13)",0
"(-339, 281)",0
"(-272, -38)",0
"(-277, -33)",0
"(-339, 280)",0
"(-339, 278)",0
"(-282, -28)",0
"(-284, -26)",0
"(-339, 276)",0
"(-287, -23)",0
"(-289, -21)",0
"(-290, -20)",0
"(-292, -18)",0
"(-339, 273)",0
"(-298, -12)",0
"(-212, -98)",0
"(-299, -11)",0
"(-300, -10)",0
"(-301, -9)",0
"(-339, 271)",0
"(-307, -3)",0
"(-309, -1)",0
"(-310, 0)",0
"(-310, 1)",0
"(-310, 3)",0
"(-310, 8)",0
"(-339, 270)",0
"(-339, 269)",0
"(-310, 18)",0
"(-339, 285)",0
"(-339, 288)",0
"(-339, 289)",0
"(-264, -46)",0
"(-217, -93)",0
"(-339, 299)",0
"(-339, 296)",0
"(-222, -88)",0
"(-224, -86)",0
"(-225, -85)",0
"(-227, -83)",0
"(-229, -81)",0
"(-230, -80)",0
"(-232, -78)",0
"(-234, -76)",0
"(-235, -75)",0
"(-339, 294)",0
"(-339, 292)",0
"(-239, -71)",0
"(-242, -68)",0
"(-244, -66)",0
"(-339, 290)",0
"(-247, -63)",0
"(-249, -61)",0
"(-250, -60)",0
"(-252, -58)",0
"(-256, -54)",0
"(-257, -53)",0
"(-258, -52)",0
"(-259, -51)",0
"(-262, -48)",0
"(-120, -190)",0
"(-308, 339)",0
"(66, -310)",0
"(-36, -274)",0
"(-8, -302)",0
"(-9, -301)",0
"(-11, -299)",0
"(-12, -298)",0
"(-14, -296)",0
"(-15, -295)",0
"(-19, -291)",0
"(-21, -289)",0
"(-22, -288)",0
"(-24, -286)",0
"(-199, 339)",0
"(-29, -281)",0
"(-30, -280)",0
"(-37, -273)",0
"(-191, 339)",0
"(-38, -272)",0
"(-39, -271)",0
"(-42, -268)",0
"(-44, -266)",0
"(-206, 339)",0
"(-207, 339)",0
"(-45, -265)",0
"(-46, -264)",0
"(-208, 339)",0
"(-47, -263)",0
"(-209, 339)",0
"(-48, -262)",0
"(-49, -261)",0
"(-7, -303)",0
"(-4, -306)",0
"(-306, 339)",0
"(-186, 339)",0
"(62, -310)",0
"(61, -310)",0
"(57, -310)",0
"(56, -310)",0
"(54, -310)",0
"(47, -310)",0
"(-179, 339)",0
"(45, -310)",0
"(-185, 339)",0
"(44, -310)",0
"(36, -310)",0
"(35, -310)",0
"(34, -310)",0
"(30, -310)",0
"(-2, -308)",0
"(29, -310)",0
"(28, -310)",0
"(26, -310)",0
"(25, -310)",0
"(23, -310)",0
"(22, -310)",0
"(21, -310)",0
"(-188, 339)",0
"(-189, 339)",0
"(7, -310)",0
"(5, -310)",0
"(4, -310)",0
"(1, -310)",0
"(-51, -259)",0
"(-211, 339)",0
"(-56, -254)",0
"(-286, 339)",0
"(-270, 339)",0
"(-273, 339)",0
"(-274, 339)",0
"(-276, 339)",0
"(-278, 339)",0
"(-279, 339)",0
"(-79, -231)",0
"(-281, 339)",0
"(-81, -229)",0
"(-283, 339)",0
"(-84, -226)",0
"(-284, 339)",0
"(-285, 339)",0
"(-287, 339)",0
"(-216, 339)",0
"(-91, -219)",0
"(-95, -215)",0
"(-96, -214)",0
"(-99, -211)",0
"(-101, -209)",0
"(-295, 339)",0
"(-296, 339)",0
"(-298, 339)",0
"(-299, 339)",0
"(-303, 339)",0
"(-111, -199)",0
"(-304, 339)",0
"(-116, -194)",0
"(-269, 339)",0
"(-268, 339)",0
"(-76, -234)",0
"(-266, 339)",0
"(-59, -251)",0
"(-60, -250)",0
"(-218, 339)",0
"(-219, 339)",0
"(-61, -249)",0
"(-226, 339)",0
"(-227, 339)",0
"(-228, 339)",0
"(-229, 339)",0
"(-234, 339)",0
"(-236, 339)",0
"(-238, 339)",0
"(-239, 339)",0
"(-240, 339)",0
"(-241, 339)",0
"(-243, 339)",0
"(-244, 339)",0
"(-246, 339)",0
"(-248, 339)",0
"(-249, 339)",0
"(-253, 339)",0
"(-254, 339)",0
"(-256, 339)",0
"(-257, 339)",0
"(-259, 339)",0
"(-263, 339)",0
"(-264, 339)",0
"(310, -27)",0
"(310, -32)",0
"(252, 88)",0
"(-51, 309)",0
"(-79, 309)",0
"(-78, 309)",0
"(-75, 309)",0
"(-71, 309)",0
"(-70, 309)",0
"(-69, 309)",0
"(-68, 309)",0
"(-64, 309)",0
"(-63, 309)",0
"(-61, 309)",0
"(-56, 309)",0
"(-54, 309)",0
"(-53, 309)",0
"(340, -192)",0
"(-85, 309)",0
"(340, -186)",0
"(-45, 309)",0
"(-44, 309)",0
"(340, -184)",0
"(-43, 309)",0
"(-41, 309)",0
"(-35, 309)",0
"(340, -173)",0
"(-31, 309)",0
"(340, -172)",0
"(-26, 309)",0
"(-25, 309)",0
"(-24, 309)",0
"(-81, 309)",0
"(-86, 309)",0
"(-21, 309)",0
"(340, -212)",0
"(-155, 309)",0
"(-151, 309)",0
"(340, -221)",0
"(-144, 309)",0
"(-142, 309)",0
"(-141, 309)",0
"(-139, 309)",0
"(-138, 309)",0
"(340, -216)",0
"(-133, 309)",0
"(-131, 309)",0
"(-129, 309)",0
"(-128, 309)",0
"(340, -210)",0
"(340, -196)",0
"(-120, 309)",0
"(340, -206)",0
"(340, -204)",0
"(340, -203)",0
"(-112, 309)",0
"(-111, 309)",0
"(-109, 309)",0
"(-104, 309)",0
"(340, -202)",0
"(-95, 309)",0
"(-94, 309)",0
"(-93, 309)",0
"(-91, 309)",0
"(-23, 309)",0
"(340, -169)",0
"(74, 235)",0
"(340, -107)",0
"(340, -120)",0
"(340, -119)",0
"(31, 278)",0
"(340, -117)",0
"(33, 276)",0
"(340, -113)",0
"(34, 275)",0
"(43, 266)",0
"(340, -112)",0
"(340, -110)",0
"(49, 260)",0
"(340, -109)",0
"(50, 259)",0
"(51, 258)",0
"(340, -122)",0
"(52, 257)",0
"(340, -105)",0
"(340, -104)",0
"(340, -102)",0
"(55, 254)",0
"(340, -100)",0
"(59, 250)",0
"(61, 248)",0
"(340, -97)",0
"(64, 245)",0
"(65, 244)",0
"(66, 243)",0
"(340, -93)",0
"(30, 279)",0
"(29, 280)",0
"(340, -167)",0
"(340, -149)",0
"(340, -165)",0
"(340, -162)",0
"(340, -160)",0
"(340, -157)",0
"(340, -156)",0
"(340, -155)",0
"(-5, 309)",0
"(-1, 309)",0
"(3, 306)",0
"(340, -153)",0
"(5, 304)",0
"(340, -152)",0
"(340, -151)",0
"(9, 300)",0
"(340, -125)",0
"(340, -148)",0
"(340, -147)",0
"(12, 297)",0
"(340, -142)",0
"(340, -140)",0
"(340, -137)",0
"(18, 291)",0
"(19, 290)",0
"(340, -133)",0
"(340, -132)",0
"(340, -129)",0
"(21, 288)",0
"(340, -127)",0
"(-157, 309)",0
"(-158, 309)",0
"(-159, 309)",0
"(-309, 300)",0
"(-309, 277)",0
"(340, -289)",0
"(-309, 279)",0
"(-309, 283)",0
"(-309, 284)",0
"(-309, 285)",0
"(-309, 289)",0
"(-309, 290)",0
"(-309, 292)",0
"(340, -288)",0
"(-309, 296)",0
"(340, -287)",0
"(340, -286)",0
"(-309, 301)",0
"(340, -292)",0
"(-309, 303)",0
"(-309, 304)",0
"(-309, 305)",0
"(340, -285)",0
"(340, -281)",0
"(340, -280)",0
"(-305, 309)",0
"(-304, 309)",0
"(-303, 309)",0
"(-302, 309)",0
"(-301, 309)",0
"(-294, 309)",0
"(-293, 309)",0
"(-309, 276)",0
"(340, -293)",0
"(-161, 309)",0
"(340, -305)",0
"(340, -313)",0
"(-309, 221)",0
"(340, -312)",0
"(-309, 225)",0
"(340, -310)",0
"(-309, 229)",0
"(-309, 230)",0
"(-309, 231)",0
"(-309, 233)",0
"(340, -309)",0
"(-309, 236)",0
"(340, -307)",0
"(-309, 237)",0
"(340, -301)",0
"(-309, 270)",0
"(-309, 245)",0
"(-309, 249)",0
"(-309, 250)",0
"(-309, 251)",0
"(-309, 253)",0
"(340, -300)",0
"(-309, 256)",0
"(-309, 257)",0
"(340, -296)",0
"(-309, 261)",0
"(340, -295)",0
"(-309, 265)",0
"(-309, 269)",0
"(-292, 309)",0
"(-291, 309)",0
"(-286, 309)",0
"(-191, 309)",0
"(-229, 309)",0
"(-228, 309)",0
"(-226, 309)",0
"(-225, 309)",0
"(-221, 309)",0
