"(X,Y)",Moon Points
"(-112, 185)",0
"(-111, 185)",0
"(-109, 185)",0
"(-106, 185)",0
"(-102, 185)",0
"(-99, 185)",0
"(-95, 185)",0
"(-89, 185)",0
"(-39, 185)",0
"(-81, 185)",0
"(-80, 185)",0
"(-79, 185)",0
"(-73, 185)",0
"(-72, 185)",0
"(-69, 185)",0
"(-65, 185)",0
"(-62, 185)",0
"(-59, 185)",0
"(-56, 185)",0
"(-52, 185)",0
"(-50, 185)",0
"(-49, 185)",0
"(-42, 185)",0
"(-104, 186)",0
"(-106, 186)",0
"(91, -184)",0
"(-63, 187)",0
"(-35, 187)",0
"(-43, 187)",0
"(-44, 187)",0
"(-45, 187)",0
"(-53, 187)",0
"(-55, 187)",0
"(-64, 187)",0
"(-83, 187)",0
"(-65, 187)",0
"(-73, 187)",0
"(-74, 187)",0
"(-75, 187)",0
"(-76, 187)",0
"(-77, 187)",0
"(-34, 187)",0
"(-33, 187)",0
"(-25, 187)",0
"(-24, 187)",0
"(-23, 187)",0
"(-13, 187)",0
"(-2, 187)",0
"(0, 187)",0
"(1, 186)",0
"(3, 184)",0
"(4, 183)",0
"(5, 182)",0
"(11, 176)",0
"(19, 168)",0
"(20, 167)",0
"(23, 164)",0
"(24, 163)",0
"(-80, 187)",0
"(-84, 187)",0
"(34, 153)",0
"(-155, 187)",0
"(-135, 187)",0
"(-143, 187)",0
"(-144, 187)",0
"(-145, 187)",0
"(-153, 187)",0
"(-154, 187)",0
"(-156, 187)",0
"(-85, 187)",0
"(-157, 187)",0
"(-160, 187)",0
"(-163, 187)",0
"(-164, 187)",0
"(-165, 187)",0
"(-187, 184)",0
"(-134, 187)",0
"(-133, 187)",0
"(-130, 187)",0
"(-127, 187)",0
"(-126, 187)",0
"(-125, 187)",0
"(-124, 187)",0
"(-123, 187)",0
"(-115, 187)",0
"(-114, 187)",0
"(-113, 187)",0
"(-105, 187)",0
"(-104, 187)",0
"(-103, 187)",0
"(-95, 187)",0
"(-94, 187)",0
"(-93, 187)",0
"(31, 156)",0
"(35, 152)",0
"(-114, 186)",0
"(150, 37)",0
"(160, 27)",0
"(159, 28)",0
"(156, 31)",0
"(155, 32)",0
"(154, 33)",0
"(151, 36)",0
"(147, 40)",0
"(127, 60)",0
"(146, 41)",0
"(143, 44)",0
"(136, 51)",0
"(135, 52)",0
"(134, 53)",0
"(131, 56)",0
"(161, 26)",0
"(163, 24)",0
"(164, 23)",0
"(166, 21)",0
"(167, 20)",0
"(170, 17)",0
"(171, 16)",0
"(174, 13)",0
"(175, 12)",0
"(176, 11)",0
"(179, 8)",0
"(180, 7)",0
"(183, 4)",0
"(184, 3)",0
"(185, 2)",0
"(187, -13)",0
"(187, -14)",0
"(130, 57)",0
"(126, 61)",0
"(36, 151)",0
"(56, 131)",0
"(78, 109)",0
"(74, 113)",0
"(71, 116)",0
"(66, 121)",0
"(63, 124)",0
"(57, 130)",0
"(54, 133)",0
"(123, 64)",0
"(51, 136)",0
"(50, 137)",0
"(47, 140)",0
"(46, 141)",0
"(44, 143)",0
"(43, 144)",0
"(83, 104)",0
"(84, 103)",0
"(85, 102)",0
"(86, 101)",0
"(90, 97)",0
"(91, 96)",0
"(94, 93)",0
"(95, 92)",0
"(96, 91)",0
"(103, 84)",0
"(106, 81)",0
"(107, 80)",0
"(110, 77)",0
"(111, 76)",0
"(114, 73)",0
"(115, 72)",0
"(116, 71)",0
"(-187, 182)",0
"(-187, 181)",0
"(-187, 176)",0
"(-77, -110)",0
"(-96, -91)",0
"(-94, -93)",0
"(-92, -95)",0
"(-86, -101)",0
"(-85, -102)",0
"(-81, -106)",0
"(-76, -111)",0
"(-56, -131)",0
"(-74, -113)",0
"(-72, -115)",0
"(-71, -116)",0
"(-66, -121)",0
"(-65, -122)",0
"(-61, -126)",0
"(-97, -90)",0
"(-99, -88)",0
"(-100, -87)",0
"(-103, -84)",0
"(-105, -82)",0
"(-106, -81)",0
"(-112, -75)",0
"(-114, -73)",0
"(-116, -71)",0
"(-117, -70)",0
"(-121, -66)",0
"(-125, -62)",0
"(-126, -61)",0
"(-132, -55)",0
"(-133, -54)",0
"(-134, -53)",0
"(-136, -51)",0
"(-57, -130)",0
"(-54, -133)",0
"(-187, 175)",0
"(18, -187)",0
"(-2, -185)",0
"(0, -187)",0
"(5, -187)",0
"(8, -187)",0
"(11, -187)",0
"(15, -187)",0
"(21, -187)",0
"(-52, -135)",0
"(24, -187)",0
"(28, -187)",0
"(29, -187)",0
"(31, -187)",0
"(34, -187)",0
"(38, -187)",0
"(-3, -184)",0
"(-5, -182)",0
"(-6, -181)",0
"(-10, -177)",0
"(-12, -175)",0
"(-15, -172)",0
"(-21, -166)",0
"(-25, -162)",0
"(-26, -161)",0
"(-30, -157)",0
"(-32, -155)",0
"(-34, -153)",0
"(-36, -151)",0
"(-37, -150)",0
"(-41, -146)",0
"(-45, -142)",0
"(-46, -141)",0
"(-137, -50)",0
"(-141, -46)",0
"(-145, -42)",0
"(-187, 90)",0
"(-187, 111)",0
"(-187, 110)",0
"(-187, 104)",0
"(-187, 103)",0
"(-187, 98)",0
"(-187, 91)",0
"(-187, 84)",0
"(-146, -41)",0
"(-187, 83)",0
"(-187, 75)",0
"(-187, 71)",0
"(-187, 70)",0
"(-187, 64)",0
"(-187, 63)",0
"(-187, 115)",0
"(-187, 123)",0
"(-187, 124)",0
"(-187, 130)",0
"(-187, 131)",0
"(-187, 134)",0
"(-187, 135)",0
"(-187, 143)",0
"(-187, 144)",0
"(-187, 150)",0
"(-187, 151)",0
"(-187, 155)",0
"(-187, 163)",0
"(-187, 164)",0
"(-187, 172)",0
"(-187, 173)",0
"(-187, 174)",0
"(-187, 56)",0
"(-187, 55)",0
"(-187, 51)",0
"(-185, -2)",0
"(-152, -35)",0
"(-153, -34)",0
"(-154, -33)",0
"(-156, -31)",0
"(-157, -30)",0
"(-161, -26)",0
"(-165, -22)",0
"(-166, -21)",0
"(-168, -19)",0
"(-171, -16)",0
"(-174, -13)",0
"(-176, -11)",0
"(-177, -10)",0
"(-181, -6)",0
"(-186, -1)",0
"(-187, 50)",0
"(-187, 3)",0
"(-187, 4)",0
"(-187, 10)",0
"(-187, 11)",0
"(-187, 15)",0
"(-187, 16)",0
"(-187, 23)",0
"(-187, 24)",0
"(-187, 30)",0
"(-187, 31)",0
"(-187, 35)",0
"(-187, 36)",0
"(-187, 43)",0
"(-187, 44)",0
"(187, -20)",0
"(187, -26)",0
"(187, -33)",0
"(-186, 29)",0
"(-186, 42)",0
"(-186, 41)",0
"(-186, 40)",0
"(-186, 39)",0
"(-186, 33)",0
"(-186, 31)",0
"(-186, 26)",0
"(-186, 6)",0
"(-186, 24)",0
"(-186, 21)",0
"(-186, 20)",0
"(-186, 19)",0
"(-186, 13)",0
"(-186, 11)",0
"(-186, 44)",0
"(-186, 46)",0
"(-186, 49)",0
"(-186, 51)",0
"(-186, 53)",0
"(-186, 59)",0
"(-186, 60)",0
"(-186, 61)",0
"(-186, 64)",0
"(-186, 66)",0
"(-186, 69)",0
"(-186, 71)",0
"(-186, 73)",0
"(-186, 79)",0
"(-186, 80)",0
"(-186, 81)",0
"(-186, 82)",0
"(-186, 9)",0
"(-186, 4)",0
"(-99, -87)",0
"(-130, -56)",0
"(-146, -40)",0
"(-141, -45)",0
"(-140, -46)",0
"(-139, -47)",0
"(-137, -49)",0
"(-133, -53)",0
"(-126, -60)",0
"(-186, 3)",0
"(-120, -66)",0
"(-119, -67)",0
"(-117, -69)",0
"(-113, -73)",0
"(-111, -75)",0
"(-110, -76)",0
"(-150, -36)",0
"(-153, -33)",0
"(-157, -29)",0
"(-159, -27)",0
"(-160, -26)",0
"(-168, -18)",0
"(-169, -17)",0
"(-170, -16)",0
"(-171, -15)",0
"(-172, -14)",0
"(-173, -13)",0
"(-177, -9)",0
"(-179, -7)",0
"(-180, -6)",0
"(-184, -2)",0
"(-186, 0)",0
"(-186, 1)",0
"(-186, 84)",0
"(-186, 86)",0
"(-186, 89)",0
"(-176, 186)",0
"(-164, 186)",0
"(-165, 186)",0
"(-166, 186)",0
"(-173, 186)",0
"(-174, 186)",0
"(-175, 186)",0
"(-184, 186)",0
"(-186, 91)",0
"(-185, 186)",0
"(-186, 183)",0
"(-186, 179)",0
"(-186, 172)",0
"(-186, 170)",0
"(-186, 166)",0
"(-158, 186)",0
"(-154, 186)",0
"(-146, 186)",0
"(-145, 186)",0
"(-144, 186)",0
"(-136, 186)",0
"(-135, 186)",0
"(-134, 186)",0
"(-133, 186)",0
"(-132, 186)",0
"(-131, 186)",0
"(-129, 186)",0
"(-128, 186)",0
"(-125, 186)",0
"(-124, 186)",0
"(-116, 186)",0
"(-115, 186)",0
"(-186, 164)",0
"(-186, 161)",0
"(-186, 160)",0
"(-186, 124)",0
"(-186, 93)",0
"(-186, 98)",0
"(-186, 99)",0
"(-186, 100)",0
"(-186, 101)",0
"(-186, 103)",0
"(-186, 104)",0
"(-186, 106)",0
"(-186, 109)",0
"(-186, 111)",0
"(-186, 113)",0
"(-186, 119)",0
"(-186, 120)",0
"(-186, 121)",0
"(-186, 125)",0
"(-186, 159)",0
"(-186, 126)",0
"(-186, 129)",0
"(-186, 131)",0
"(-186, 133)",0
"(-186, 139)",0
"(-186, 140)",0
"(-186, 141)",0
"(-186, 142)",0
"(-186, 143)",0
"(-186, 144)",0
"(-186, 146)",0
"(-186, 149)",0
"(-186, 151)",0
"(-186, 153)",0
"(-106, -80)",0
"(-97, -89)",0
"(187, -40)",0
"(130, -186)",0
"(118, -186)",0
"(119, -186)",0
"(120, -186)",0
"(125, -186)",0
"(128, -186)",0
"(129, -186)",0
"(135, -186)",0
"(150, -186)",0
"(138, -186)",0
"(139, -186)",0
"(140, -186)",0
"(145, -186)",0
"(147, -186)",0
"(148, -186)",0
"(117, -186)",0
"(115, -186)",0
"(110, -186)",0
"(109, -186)",0
"(108, -186)",0
"(105, -186)",0
"(100, -186)",0
"(99, -186)",0
"(98, -186)",0
"(97, -186)",0
"(96, -186)",0
"(95, -186)",0
"(90, -186)",0
"(89, -186)",0
"(88, -186)",0
"(87, -186)",0
"(85, -186)",0
"(149, -186)",0
"(155, -186)",0
"(-93, -93)",0
"(187, -100)",0
"(187, -141)",0
"(187, -140)",0
"(187, -133)",0
"(187, -120)",0
"(187, -115)",0
"(187, -113)",0
"(187, -93)",0
"(158, -186)",0
"(187, -80)",0
"(187, -74)",0
"(187, -73)",0
"(187, -58)",0
"(187, -54)",0
"(187, -53)",0
"(187, -144)",0
"(187, -149)",0
"(187, -153)",0
"(187, -171)",0
"(187, -174)",0
"(187, -181)",0
"(187, -184)",0
"(180, -186)",0
"(179, -186)",0
"(178, -186)",0
"(175, -186)",0
"(170, -186)",0
"(169, -186)",0
"(168, -186)",0
"(165, -186)",0
"(160, -186)",0
"(159, -186)",0
"(80, -186)",0
"(79, -186)",0
"(78, -186)",0
"(-20, -166)",0
"(-39, -147)",0
"(-37, -149)",0
"(-33, -153)",0
"(-30, -156)",0
"(-26, -160)",0
"(-24, -162)",0
"(-19, -167)",0
"(75, -186)",0
"(-16, -170)",0
"(-10, -176)",0
"(-6, -180)",0
"(1, -186)",0
"(2, -186)",0
"(5, -186)",0
"(-40, -146)",0
"(-41, -145)",0
"(-46, -140)",0
"(-50, -136)",0
"(-53, -133)",0
"(-57, -129)",0
"(-59, -127)",0
"(-60, -126)",0
"(-66, -120)",0
"(-70, -116)",0
"(-71, -115)",0
"(-73, -113)",0
"(-77, -109)",0
"(-79, -107)",0
"(-80, -106)",0
"(-86, -100)",0
"(-90, -96)",0
"(8, -186)",0
"(9, -186)",0
"(10, -186)",0
"(47, -186)",0
"(74, -186)",0
"(70, -186)",0
"(69, -186)",0
"(68, -186)",0
"(65, -186)",0
"(60, -186)",0
"(59, -186)",0
"(58, -186)",0
"(57, -186)",0
"(55, -186)",0
"(54, -186)",0
"(52, -186)",0
"(51, -186)",0
"(48, -186)",0
"(46, -186)",0
"(15, -186)",0
"(45, -186)",0
"(44, -186)",0
"(40, -186)",0
"(39, -186)",0
"(38, -186)",0
"(36, -186)",0
"(35, -186)",0
"(30, -186)",0
"(29, -186)",0
"(28, -186)",0
"(25, -186)",0
"(20, -186)",0
"(19, -186)",0
"(18, -186)",0
"(99, -184)",0
"(90, -184)",0
"(-169, -12)",0
"(155, -182)",0
"(96, -182)",0
"(105, -182)",0
"(115, -182)",0
"(125, -182)",0
"(135, -182)",0
"(145, -182)",0
"(165, -182)",0
"(183, -165)",0
"(166, -182)",0
"(175, -182)",0
"(180, -182)",0
"(183, -183)",0
"(183, -177)",0
"(183, -176)",0
"(95, -182)",0
"(86, -182)",0
"(85, -182)",0
"(75, -182)",0
"(65, -182)",0
"(55, -182)",0
"(49, -182)",0
"(45, -182)",0
"(44, -182)",0
"(43, -182)",0
"(36, -182)",0
"(35, -182)",0
"(25, -182)",0
"(15, -182)",0
"(5, -182)",0
"(0, -182)",0
"(-6, -176)",0
"(183, -168)",0
"(183, -164)",0
"(-11, -171)",0
"(183, -85)",0
"(183, -99)",0
"(183, -98)",0
"(183, -96)",0
"(183, -93)",0
"(183, -90)",0
"(183, -89)",0
"(183, -77)",0
"(183, -157)",0
"(183, -76)",0
"(183, -70)",0
"(183, -69)",0
"(183, -65)",0
"(183, -64)",0
"(183, -57)",0
"(183, -104)",0
"(183, -105)",0
"(183, -109)",0
"(183, -110)",0
"(183, -112)",0
"(183, -113)",0
"(183, -116)",0
"(183, -118)",0
"(183, -125)",0
"(183, -129)",0
"(183, -130)",0
"(183, -136)",0
"(183, -137)",0
"(183, -142)",0
"(183, -149)",0
"(183, -150)",0
"(183, -156)",0
"(-10, -172)",0
"(-15, -167)",0
"(-164, 183)",0
"(-139, -43)",0
"(-157, -25)",0
"(-151, -31)",0
"(-150, -32)",0
"(-146, -36)",0
"(-142, -40)",0
"(-141, -41)",0
"(-137, -45)",0
"(-117, -65)",0
"(-136, -46)",0
"(-131, -51)",0
"(-130, -52)",0
"(-126, -56)",0
"(-122, -60)",0
"(-121, -61)",0
"(-158, -24)",0
"(-159, -23)",0
"(-161, -21)",0
"(-162, -20)",0
"(-164, -18)",0
"(-165, -17)",0
"(-168, -14)",0
"(-170, -12)",0
"(-171, -11)",0
"(-177, -5)",0
"(-179, -3)",0
"(-181, -1)",0
"(-182, 0)",0
"(-182, 1)",0
"(-182, 5)",0
"(-182, 13)",0
"(-182, 14)",0
"(-119, -63)",0
"(-111, -71)",0
"(-17, -165)",0
"(-39, -143)",0
"(-53, -129)",0
"(-51, -131)",0
"(-50, -132)",0
"(-46, -136)",0
"(-42, -140)",0
"(-41, -141)",0
"(-37, -145)",0
"(-110, -72)",0
"(-31, -151)",0
"(-30, -152)",0
"(-26, -156)",0
"(-22, -160)",0
"(-21, -161)",0
"(-19, -163)",0
"(-59, -123)",0
"(-61, -121)",0
"(-62, -120)",0
"(-66, -116)",0
"(-70, -112)",0
"(-71, -111)",0
"(-77, -105)",0
"(-78, -104)",0
"(-79, -103)",0
"(-81, -101)",0
"(-82, -100)",0
"(-86, -96)",0
"(-90, -92)",0
"(-91, -91)",0
"(-97, -85)",0
"(-100, -82)",0
"(-106, -76)",0
"(183, -56)",0
"(183, -50)",0
"(183, -49)",0
"(-34, 183)",0
"(-14, 183)",0
"(-17, 183)",0
"(-21, 183)",0
"(-24, 183)",0
"(-27, 183)",0
"(-31, 183)",0
"(-37, 183)",0
"(-61, 183)",0
"(-41, 183)",0
"(-44, 183)",0
"(-47, 183)",0
"(-51, 183)",0
"(-54, 183)",0
"(-56, 183)",0
"(-11, 183)",0
"(-7, 183)",0
"(-4, 183)",0
"(0, 183)",0
"(4, 179)",0
"(5, 178)",0
"(9, 174)",0
"(15, 168)",0
"(19, 164)",0
"(22, 161)",0
"(24, 159)",0
"(25, 158)",0
"(29, 154)",0
"(33, 150)",0
"(34, 149)",0
"(36, 147)",0
"(37, 146)",0
"(-57, 183)",0
"(-64, 183)",0
"(183, -45)",0
"(-137, 183)",0
"(-121, 183)",0
"(-125, 183)",0
"(-126, 183)",0
"(-131, 183)",0
"(-134, 183)",0
"(-136, 183)",0
"(-141, 183)",0
"(-67, 183)",0
"(-144, 183)",0
"(-147, 183)",0
"(-151, 183)",0
"(-153, 183)",0
"(-155, 183)",0
"(-156, 183)",0
"(-117, 183)",0
"(-114, 183)",0
"(-111, 183)",0
"(-107, 183)",0
"(-106, 183)",0
"(-104, 183)",0
"(-101, 183)",0
"(-97, 183)",0
"(-96, 183)",0
"(-94, 183)",0
"(-91, 183)",0
"(-87, 183)",0
"(-84, 183)",0
"(-81, 183)",0
"(-76, 183)",0
"(-75, 183)",0
"(-71, 183)",0
"(38, 145)",0
"(39, 144)",0
"(40, 143)",0
"(156, 27)",0
"(169, 14)",0
"(165, 18)",0
"(164, 19)",0
"(162, 21)",0
"(159, 24)",0
"(157, 26)",0
"(154, 29)",0
"(43, 140)",0
"(153, 30)",0
"(149, 34)",0
"(145, 38)",0
"(144, 39)",0
"(138, 45)",0
"(136, 47)",0
"(173, 10)",0
"(174, 9)",0
"(176, 7)",0
"(177, 6)",0
"(179, 4)",0
"(182, 1)",0
"(183, -5)",0
"(183, -9)",0
"(183, -10)",0
"(183, -16)",0
"(183, -17)",0
"(183, -25)",0
"(183, -29)",0
"(183, -30)",0
"(183, -36)",0
"(183, -37)",0
"(183, -44)",0
"(134, 49)",0
"(133, 50)",0
"(129, 54)",0
"(85, 98)",0
"(44, 139)",0
"(45, 138)",0
"(49, 134)",0
"(54, 129)",0
"(55, 128)",0
"(56, 127)",0
"(58, 125)",0
"(63, 120)",0
"(64, 119)",0
"(65, 118)",0
"(69, 114)",0
"(73, 110)",0
"(78, 105)",0
"(84, 99)",0
"(89, 94)",0
"(125, 58)",0
"(93, 90)",0
"(94, 89)",0
"(96, 87)",0
"(98, 85)",0
"(100, 83)",0
"(104, 79)",0
"(105, 78)",0
"(109, 74)",0
"(113, 70)",0
"(114, 69)",0
"(116, 67)",0
"(117, 66)",0
"(118, 65)",0
"(124, 59)",0
"(-182, 20)",0
"(-182, 21)",0
"(-182, 28)",0
"(129, -181)",0
"(109, -181)",0
"(114, -181)",0
"(116, -181)",0
"(119, -181)",0
"(124, -181)",0
"(126, -181)",0
"(134, -181)",0
"(159, -181)",0
"(136, -181)",0
"(139, -181)",0
"(144, -181)",0
"(146, -181)",0
"(149, -181)",0
"(154, -181)",0
"(106, -181)",0
"(104, -181)",0
"(99, -181)",0
"(96, -181)",0
"(94, -181)",0
"(89, -181)",0
"(86, -181)",0
"(84, -181)",0
"(79, -181)",0
"(76, -181)",0
"(74, -181)",0
"(69, -181)",0
"(66, -181)",0
"(64, -181)",0
"(59, -181)",0
"(56, -181)",0
"(54, -181)",0
"(156, -181)",0
"(164, -181)",0
"(182, -4)",0
"(182, -50)",0
"(182, -95)",0
"(182, -94)",0
"(182, -81)",0
"(182, -70)",0
"(182, -63)",0
"(182, -56)",0
"(182, -47)",0
"(166, -181)",0
"(182, -46)",0
"(182, -43)",0
"(182, -30)",0
"(182, -27)",0
"(182, -26)",0
"(182, -23)",0
"(182, -96)",0
"(182, -99)",0
"(182, -103)",0
"(182, -110)",0
"(182, -111)",0
"(182, -112)",0
"(182, -114)",0
"(182, -119)",0
"(182, -123)",0
"(182, -130)",0
"(182, -143)",0
"(182, -150)",0
"(182, -163)",0
"(182, -181)",0
"(176, -181)",0
"(174, -181)",0
"(169, -181)",0
"(49, -181)",0
"(45, -181)",0
"(44, -181)",0
"(-91, -90)",0
"(-111, -70)",0
"(-105, -76)",0
"(-104, -77)",0
"(-101, -80)",0
"(-97, -84)",0
"(-95, -86)",0
"(-86, -95)",0
"(39, -181)",0
"(-85, -96)",0
"(-84, -97)",0
"(-82, -99)",0
"(-78, -103)",0
"(-77, -104)",0
"(-75, -106)",0
"(-115, -66)",0
"(-118, -63)",0
"(-122, -59)",0
"(-124, -57)",0
"(-125, -56)",0
"(-131, -50)",0
"(-135, -46)",0
"(-138, -43)",0
"(-142, -39)",0
"(-144, -37)",0
"(-145, -36)",0
"(-149, -32)",0
"(-151, -30)",0
"(-155, -26)",0
"(-157, -24)",0
"(-158, -23)",0
"(-162, -19)",0
"(-71, -110)",0
"(-65, -116)",0
"(-64, -117)",0
"(-4, -177)",0
"(36, -181)",0
"(34, -181)",0
"(29, -181)",0
"(26, -181)",0
"(24, -181)",0
"(19, -181)",0
"(16, -181)",0
"(14, -181)",0
"(9, -181)",0
"(6, -181)",0
"(4, -181)",0
"(2, -181)",0
"(1, -181)",0
"(-1, -180)",0
"(-5, -176)",0
"(-62, -119)",0
"(-11, -170)",0
"(-15, -166)",0
"(-18, -163)",0
"(-22, -159)",0
"(-24, -157)",0
"(-25, -156)",0
"(-26, -155)",0
"(-31, -150)",0
"(-35, -146)",0
"(-38, -143)",0
"(-42, -139)",0
"(-44, -137)",0
"(-45, -136)",0
"(-58, -123)",0
"(182, -10)",0
"(182, -3)",0
"(-182, 33)",0
"(-154, 182)",0
"(-130, 182)",0
"(-135, 182)",0
"(-136, 182)",0
"(-140, 182)",0
"(-146, 182)",0
"(-150, 182)",0
"(-157, 182)",0
"(-182, 160)",0
"(-160, 182)",0
"(-170, 182)",0
"(-182, 182)",0
"(-182, 174)",0
"(-182, 173)",0
"(-182, 165)",0
"(-127, 182)",0
"(-124, 182)",0
"(-120, 182)",0
"(-110, 182)",0
"(-100, 182)",0
"(-90, 182)",0
"(-86, 182)",0
"(-80, 182)",0
"(-77, 182)",0
"(-74, 182)",0
"(-70, 182)",0
"(-60, 182)",0
"(-56, 182)",0
"(-55, 182)",0
"(-50, 182)",0
"(-46, 182)",0
"(-40, 182)",0
"(-182, 161)",0
"(-182, 154)",0
"(181, 1)",0
"(-182, 60)",0
"(-182, 85)",0
"(-182, 82)",0
"(-182, 74)",0
"(-182, 73)",0
"(-182, 65)",0
"(-182, 61)",0
"(-182, 54)",0
"(-182, 153)",0
"(-182, 53)",0
"(-182, 46)",0
"(-182, 45)",0
"(-182, 41)",0
"(-182, 40)",0
"(-182, 34)",0
"(-182, 86)",0
"(-182, 92)",0
"(-182, 94)",0
"(-182, 97)",0
"(-182, 100)",0
"(-182, 101)",0
"(-182, 105)",0
"(-182, 113)",0
"(-182, 114)",0
"(-182, 120)",0
"(-182, 121)",0
"(-182, 125)",0
"(-182, 133)",0
"(-182, 134)",0
"(-182, 140)",0
"(-182, 141)",0
"(-182, 145)",0
"(-30, 182)",0
"(-25, 182)",0
"(-20, 182)",0
"(123, 59)",0
"(139, 43)",0
"(136, 46)",0
"(135, 47)",0
"(132, 50)",0
"(131, 51)",0
"(128, 54)",0
"(119, 63)",0
"(-10, 182)",0
"(116, 66)",0
"(115, 67)",0
"(112, 70)",0
"(111, 71)",0
"(108, 74)",0
"(96, 86)",0
"(140, 42)",0
"(141, 41)",0
"(148, 34)",0
"(151, 31)",0
"(152, 30)",0
"(155, 27)",0
"(156, 26)",0
"(159, 23)",0
"(160, 22)",0
"(161, 21)",0
"(168, 14)",0
"(171, 11)",0
"(172, 10)",0
"(175, 7)",0
"(176, 6)",0
"(179, 3)",0
"(180, 2)",0
"(95, 87)",0
"(92, 90)",0
"(91, 91)",0
"(41, 141)",0
"(-5, 182)",0
"(-2, 182)",0
"(8, 174)",0
"(9, 173)",0
"(16, 166)",0
"(19, 163)",0
"(20, 162)",0
"(21, 161)",0
"(28, 154)",0
"(31, 151)",0
"(32, 150)",0
"(35, 147)",0
"(36, 146)",0
"(39, 143)",0
"(42, 140)",0
"(88, 94)",0
"(48, 134)",0
"(50, 132)",0
"(51, 131)",0
"(56, 126)",0
"(59, 123)",0
"(63, 119)",0
"(68, 114)",0
"(70, 112)",0
"(71, 111)",0
"(75, 107)",0
"(76, 106)",0
"(79, 103)",0
"(80, 102)",0
"(81, 101)",0
"(-161, 183)",0
"(-167, 183)",0
"(89, -184)",0
"(-136, 184)",0
"(-120, 184)",0
"(-121, 184)",0
"(-127, 184)",0
"(-129, 184)",0
"(-131, 184)",0
"(-135, 184)",0
"(-137, 184)",0
"(-153, 184)",0
"(-138, 184)",0
"(-140, 184)",0
"(-145, 184)",0
"(-146, 184)",0
"(-147, 184)",0
"(-150, 184)",0
"(-119, 184)",0
"(-117, 184)",0
"(-116, 184)",0
"(-115, 184)",0
"(-110, 184)",0
"(-109, 184)",0
"(-108, 184)",0
"(-107, 184)",0
"(-106, 184)",0
"(-105, 184)",0
"(-100, 184)",0
"(-97, 184)",0
"(-96, 184)",0
"(-95, 184)",0
"(-90, 184)",0
"(-89, 184)",0
"(-87, 184)",0
"(-151, 184)",0
"(-154, 184)",0
"(-85, 184)",0
"(-184, 146)",0
"(-184, 161)",0
"(-184, 160)",0
"(-184, 159)",0
"(-184, 155)",0
"(-184, 151)",0
"(-184, 147)",0
"(-184, 143)",0
"(-157, 184)",0
"(-184, 141)",0
"(-184, 140)",0
"(-184, 139)",0
"(-184, 135)",0
"(-184, 131)",0
"(-184, 127)",0
"(-184, 163)",0
"(-184, 166)",0
"(-184, 169)",0
"(-184, 175)",0
"(-184, 179)",0
"(-184, 180)",0
"(-184, 184)",0
"(-183, 184)",0
"(-180, 184)",0
"(-177, 184)",0
"(-176, 184)",0
"(-175, 184)",0
"(-170, 184)",0
"(-167, 184)",0
"(-166, 184)",0
"(-165, 184)",0
"(-159, 184)",0
"(-86, 184)",0
"(-81, 184)",0
"(-171, 183)",0
"(29, 155)",0
"(40, 144)",0
"(39, 145)",0
"(37, 147)",0
"(33, 151)",0
"(31, 153)",0
"(30, 154)",0
"(19, 165)",0
"(-6, 184)",0
"(18, 166)",0
"(14, 170)",0
"(11, 173)",0
"(10, 174)",0
"(2, 182)",0
"(1, 183)",0
"(44, 140)",0
"(50, 134)",0
"(51, 133)",0
"(52, 132)",0
"(55, 129)",0
"(60, 124)",0
"(64, 120)",0
"(69, 115)",0
"(70, 114)",0
"(71, 113)",0
"(72, 112)",0
"(73, 111)",0
"(74, 110)",0
"(75, 109)",0
"(76, 108)",0
"(80, 104)",0
"(84, 100)",0
"(-5, 184)",0
"(-7, 184)",0
"(-80, 184)",0
"(-59, 184)",0
"(-47, 184)",0
"(-49, 184)",0
"(-50, 184)",0
"(-55, 184)",0
"(-56, 184)",0
"(-57, 184)",0
"(-60, 184)",0
"(-10, 184)",0
"(-65, 184)",0
"(-66, 184)",0
"(-67, 184)",0
"(-70, 184)",0
"(-77, 184)",0
"(-79, 184)",0
"(-46, 184)",0
"(-45, 184)",0
"(-40, 184)",0
"(-37, 184)",0
"(-36, 184)",0
"(-35, 184)",0
"(-30, 184)",0
"(-29, 184)",0
"(-28, 184)",0
"(-27, 184)",0
"(-26, 184)",0
"(-25, 184)",0
"(-20, 184)",0
"(-18, 184)",0
"(-17, 184)",0
"(-16, 184)",0
"(-15, 184)",0
"(-184, 126)",0
"(-184, 123)",0
"(-184, 121)",0
"(-44, -140)",0
"(-67, -117)",0
"(-64, -120)",0
"(-60, -124)",0
"(-55, -129)",0
"(-49, -135)",0
"(-47, -137)",0
"(-40, -144)",0
"(-13, -171)",0
"(-35, -149)",0
"(-29, -155)",0
"(-27, -157)",0
"(-26, -158)",0
"(-25, -159)",0
"(-24, -160)",0
"(-69, -115)",0
"(-75, -109)",0
"(-80, -104)",0
"(-84, -100)",0
"(-85, -99)",0
"(-87, -97)",0
"(-89, -95)",0
"(-95, -89)",0
"(-98, -86)",0
"(-100, -84)",0
"(-106, -78)",0
"(-107, -77)",0
"(-109, -75)",0
"(-115, -69)",0
"(-120, -64)",0
"(-124, -60)",0
"(-125, -59)",0
"(-20, -164)",0
"(-9, -175)",0
"(-184, 120)",0
"(62, -184)",0
"(47, -184)",0
"(51, -184)",0
"(53, -184)",0
"(59, -184)",0
"(60, -184)",0
